"D55_H041_T1_20190110"	"D55_H041_T1_20180201"	"D60_H041_T1_20180208"	"D6_H041_T1_20180131"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D6_PMN_H041_T0_20180131"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_PMN_H041_T1_20181212"	"D6_PMN_H041_T1_20180131"
"H041_155"	13.6843311860473	13.1617870729962	13.4439506000764	13.4658761146664	12.3827509285823	12.3101696561209	12.2714371088618	12.6866061298698	12.3723951084057	13.0415483057814	12.7380390772247	12.9571750668576	13.2783477947587
"H041_1550"	8.87068185168139	8.91417001014821	8.8993603320288	8.82691716417022	8.19646042019111	8.76540191825034	8.98815109024045	8.53739063571099	8.36859954818827	8.41591850013216	8.81154007254661	8.91345906385445	7.98487542495258
"H041_1551"	9.75050806355183	9.64313985629849	10.0482712201756	9.61315781615319	8.991704743339	9.18229850547969	9.52956488514987	9.11433839672699	9.08511261034941	9.0292837746471	9.17316844377392	9.42760852638934	8.93240449868868
"H041_1552"	7.15111092766057	6.62083690428112	7.72610567812915	7.03039165781333	6.48169612332885	6.08384416777954	6.83859348629015	6.25963863493969	5.89961533307047	6.22437721625255	6.36015235352409	5.8950783617432	6.242935725331
"H041_1553"	10.2920672754066	9.4231893326184	9.73739557299237	9.74892813337811	10.0189257314064	10.1980181220661	10.0342154416567	9.98137933035988	9.25198109552915	10.1517125666249	9.89053520194585	10.0654100963746	9.88511198796478
"H041_1554"	11.338470757219	10.2802387318032	10.7798003635205	10.4307980684216	11.0338876868484	10.9013506294767	10.7829681576683	11.0742529122961	10.2451463226866	11.0886662305743	10.8565252113501	11.0386036779141	10.8721375419285
"H041_1555"	10.9542020469513	11.4324499568964	10.4240140084166	11.79140637209	10.6625922642958	10.5883589780186	10.2520855096232	10.5157083522216	10.9304809683857	10.6874755681237	11.0327505909639	10.8580588235031	10.9695404399438
"H041_1556"	12.8358821514765	12.8154804707137	12.8914024899094	12.95499404965	12.9750067367062	12.8588456354057	13.0614611650532	12.7013413675848	12.9909540181001	12.6789236486227	12.95423713038	12.8029018991004	12.9457447456739
"H041_1557"	9.18165522248617	8.94842400935966	9.19185114353648	8.87353612639312	10.1440644035167	9.875065127772	9.82766710936536	9.58571397382147	9.58254890102285	9.53515681599533	9.50924414461064	9.43962355517383	9.6967513867475
"H041_1558"	10.2997819901178	10.2861501467508	10.3267921099036	10.3989094394663	11.7849218237035	11.4047148336464	11.2044191806982	11.5108345226164	11.4237986911713	11.4605802611113	11.2006159220012	11.3946709306719	11.6154929566592
"H041_1559"	8.70909555440965	9.08507989878413	9.04590177728357	8.81017165279854	8.68641942131979	8.75529011442466	8.91723541490556	8.84608808514685	8.56846285386752	8.41591850013216	8.45377334638206	8.40479578865627	7.71669844936283
"H041_156"	10.1292008958522	9.99804708141608	10.1792805630904	10.2342226500681	9.82597113330675	9.92694298914305	9.54139139196372	9.56505651709741	9.60831001167115	10.107418124483	9.84285282819631	9.6472587052945	10.3665132551312
"H041_1560"	7.00405735756186	6.88107883201001	6.20780112806208	5.90632841563457	7.19490790471515	7.38990484873856	7.0652530195034	7.70020557455157	7.51272521546796	7.19395830096101	7.20635480549013	7.28681991806533	6.83576161691157
"H041_1561"	9.71945938591139	9.07781916443884	9.21267965700051	9.40274835672381	9.59591618353205	9.75017887593556	9.54269947427776	9.9609743475003	9.54908133101112	9.94700058816689	9.72504639363105	9.66442079133094	9.84267400540019
"H041_1562"	9.31648424358169	8.43014305549863	8.70026306379457	8.43467617127873	9.1053588204274	9.11542355085126	9.02421459934688	8.67126352371627	8.30678858346477	9.09888909881427	8.90751399644395	8.7198835727008	8.55328783136808
"H041_1563"	12.5528043934357	11.5119339956316	12.1963356339872	11.8062288447671	11.7853178883866	12.1026957731927	12.1549064365546	11.2782562203535	11.9620506062767	11.5376911444563	11.5555916347607	11.2247083923874	11.3453554413494
"H041_1564"	8.45823678662249	8.72481746107155	7.89541279432722	8.53384743880518	8.99993227626047	9.18981858342264	8.60994960848034	9.5546156262587	9.71992762688489	8.78359693440049	9.24485743739036	9.48863438429185	9.05325876290685
"H041_1565"	7.26660929000042	6.97255753198798	7.33476428721523	6.38121534000867	7.68991309187019	7.83319539271926	8.16473370956737	7.17814150991657	6.95130481839463	7.43181931660343	7.54295214020752	7.18384402132607	7.46327832583421
"H041_1566"	6.79059149878598	5.55071600182334	5.44781668623572	4.91716806699171	5.92851129574982	6.17536313949398	5.59738175570298	5.89986682947629	4.39168924540194	5.65641700293171	5.61993653325043	5.99660890830764	5.4655306423251
"H041_1567"	6.6605864910725	5.8442947966967	5.73656626380118	5.35223422287262	6.36025457243857	6.05982823153303	6.02039362182572	5.95851123107995	5.24330857810072	5.49528161986616	5.61993653325043	5.6914050271617	6.11039397944608
"H041_1568"	6.49590976083407	6.56205437276223	6.45832773366573	6.46743686789778	6.57739970904639	6.46848662149903	6.64968857471775	6.81102173267973	6.82511641795415	6.7954375000929	6.63265946525167	6.79297687509722	6.41846459136497
"H041_1569"	5.73496683924732	4.90847595082289	4.95720238718977	4.95301284465588	5.44202027991472	5.41976734038596	5.30920930460041	5.24943460676512	4.39168924540194	5.49528161986616	5.23303612709	5.07480698768878	4.39168924540194
"H041_157"	10.7202795384891	10.7573402381551	10.885239634988	11.1068589164718	10.3074433726241	9.92093574263984	10.0754529794065	10.0014994903439	9.98771772078596	10.7572117408188	10.4946781055123	10.4868814973233	11.1132723372017
"H041_1570"	6.01064259983944	5.76240547275078	5.44781668623572	4.8785680464614	6.30443161318721	5.787365932742	5.62186142334281	5.11959523776525	5.09032665389085	5.0390526647662	5.14629062261508	5.43687709136168	5.58580839384239
"H041_1571"	8.15078922602773	8.260466926689	7.95785818312243	8.50368752827317	7.53842974695223	7.66929552930657	7.34151375766346	7.08629364747332	7.562078385981	7.69679053003235	7.76600535900053	7.52665914164208	8.254445510045
"H041_1572"	5.75438083998706	5.63836784183448	5.6938665533537	5.92816869189585	5.69765961946881	5.5052752163385	5.46471512482321	5.24943460676512	5.86446603615877	5.49528161986616	5.50844717860383	5.30161645161881	5.87890039068677
"H041_1573"	5.19749836388344	5.04831124154789	5.41927291238751	5.0182972727711	5.14239854299015	4.9367700914731	5.15896830119054	4.9578818516204	5.17093708012422	4.39168924540194	4.39168924540194	4.82613483479995	4.39168924540194
"H041_1574"	5.26570053569805	5.04831124154789	5.01039927763668	5.07704921347754	5.25539036504357	5.46352555943966	5.15896830119054	5.50362832270262	4.99818040763593	5.0390526647662	4.92827802317683	5.47768009913552	4.93782383960488
"H041_1575"	9.28004434805608	9.11020767796011	8.80325871992224	8.93659901717467	8.88615949099092	8.72797189688022	8.72293467137968	8.93259126889401	9.12786896749798	8.1999522825451	8.69337836866027	8.53026528367751	8.28305645927951
"H041_1576"	9.77285929747083	10.2430368990278	9.89427872214207	9.69250040457154	10.7721668103006	10.2718441209907	10.1664725560869	10.7910703237969	10.5250099614312	10.2918921688654	10.1550558350009	10.4733179987122	9.93533901122843
"H041_1577"	12.4442233730212	12.4732845903468	12.6496738026294	12.4515504638278	11.6330093945384	11.5489393192867	11.3681994809023	12.1692295660898	11.3396761163091	11.3697709246704	12.0934702030432	12.6392709339414	11.3869498211382
"H041_1578"	12.0572448027605	12.2618424389169	12.0144089902729	12.1820144532165	11.8903059723622	11.4699153541998	11.3908753844972	11.7431229073669	11.4730332767746	11.7755819687022	11.7722001345088	12.0331836109798	11.5957624883893
"H041_1579"	12.5233121336484	13.107362121548	12.6992724375105	12.784439246629	12.4089463308641	11.8124385495811	11.7545959672547	12.3475153375766	12.0884023439877	12.0819634432136	12.0239398878402	12.3538845018819	12.113576507576
"H041_158"	9.78989633949771	9.73881066684143	10.0633318376531	9.97689998176908	9.96117928870531	9.60033308677444	9.71617782715841	9.51638908432313	9.42804591425776	10.3066586112116	10.0288544958506	10.0141336564284	10.5328906950674
"H041_1580"	12.0840878301844	12.6253141306392	12.2273327390353	12.3965366073485	12.2397971427155	11.2103929518988	11.6814229392544	11.9630033382096	11.9387201580735	11.899238065869	11.1418094129868	11.6946998220391	11.755449866381
"H041_1581"	13.8714533826877	14.377877432162	13.8247478168514	14.3826028460429	13.7905047273073	13.3689104819018	13.2952876683045	13.6714331792596	13.8161740581009	13.5360348101606	13.1716811955538	13.3687865957755	13.2095436435811
"H041_1582"	13.9859955411703	13.5835305802648	13.4421732183088	13.4213957166676	13.618361783912	14.0226669427517	13.6943640001127	14.1787674997034	13.3735289204444	13.3514025802013	13.0367362145661	13.0840004820324	12.456806093662
"H041_1583"	13.0820090322668	12.2095224889299	11.5322016644813	12.4071530147001	11.7034395365616	12.2802868835163	11.8050296042824	12.1688875967115	11.387090248329	11.5081913892924	11.7986127087754	11.6613436447524	10.7499326133412
"H041_1584"	5.38667696048552	5.65028183244655	5.91014681390235	5.42616175296595	4.7010413997984	5.15809925261006	5.1160112622269	5.04410253677408	5.30940561005013	4.39168924540194	5.14629062261508	5.55425645777076	4.39168924540194
"H041_1585"	8.51736227358275	8.85272002107653	8.63994322623817	8.82435360326622	7.59075401724584	7.56410188074554	7.29807280618382	7.66926778287647	7.99341269157019	7.78459243731855	7.43536531647238	7.57888684766342	8.1339021773054
"H041_1586"	8.70698253589692	8.24916290371806	8.26572245228095	8.32267216075535	8.31585262099828	8.55992174677363	8.28262630547032	8.68283640041334	8.42256466660034	8.58745899045654	8.32702541389644	8.20266757391727	8.37891397068861
"H041_1587"	9.23828094840284	9.08054623671318	8.85924895918752	8.7039841231838	8.80393296823269	9.22684055187492	9.21690431711737	8.65959655995298	9.49486607882969	8.83892626989649	8.78771204736618	8.38831008309206	8.67681234186778
"H041_1588"	7.18245121977608	7.32221968709858	7.48657909604242	6.97458875806877	7.78256784050435	7.8137155610698	7.77445130370955	7.73048073667328	8.23616431161801	7.19395830096101	7.76600535900053	7.9503285829672	7.56078775597218
"H041_1589"	7.76651665884562	7.74943274187254	7.58930786865012	8.11748271526335	7.92275003862365	7.73300265466194	7.54581298815469	7.85238288084119	7.83466440631597	7.91982644320202	7.86100661857398	7.73802425302339	8.06958386228317
"H041_159"	8.29031077708896	8.32647593846277	8.47966696169362	8.56646004006661	8.67960007390942	8.59816585364002	8.64941954994458	8.01454327389272	8.32957550091766	9.41302813975241	8.86261064999079	8.50374229573738	9.44889960322533
"H041_1590"	5.89829751424769	6.10724876050894	5.94529490687531	5.87275277931529	6.53042768350746	6.46848662149903	6.4411182214746	6.76669931972446	6.46678084135497	5.49528161986616	6.15029953091457	5.99660890830764	5.96132299608842
"H041_1591"	5.84651387622042	5.93879279992996	5.99607254308059	5.88405681386921	6.51438639552307	6.08384416777954	6.26238947824378	6.59027441923609	6.22897522197708	6.02948331151359	6.01184230899352	5.59035870635226	6.3626256854077
"H041_1592"	5.46733332081191	5.14062504107805	5.64932887069836	5.33270428491389	5.48300649543479	5.72379182833719	5.6457554989038	5.62772316692689	5.48108985361618	5.29983151741899	5.14629062261508	5.47768009913552	4.93782383960488
"H041_1593"	8.03386179779826	8.11675146085117	8.05025205222791	7.80107534188365	8.20600708966097	8.27340399687544	8.01741680944092	7.97097090668778	8.14909893178155	7.84024198166561	7.96720342030169	8.02709768850815	7.89480333246675
"H041_1594"	6.56624367237175	6.69204778305708	6.69658794741916	6.87618537276257	6.44815704231295	6.70699221768728	6.74747648769459	5.95851123107995	6.22897522197708	6.22437721625255	6.51583940516674	6.23764191538084	6.66633060724764
"H041_1595"	4.73893243529241	4.75808401201199	4.75071818309247	4.83649505205954	5.14239854299015	5.09266301539341	4.75669168424479	5.18742979438568	5.09032665389085	4.39168924540194	4.77220171166124	4.92278305010361	4.39168924540194
"H041_1596"	11.9834114889426	10.0331570301697	9.93145214019478	9.96475058541331	12.1969748424761	12.2093896676907	12.9125828844949	11.0115521168449	11.7291271645824	11.3461463779548	10.9419515264728	10.3578492952264	10.8861299676307
"H041_1597"	4.88159428125797	4.99648215362141	4.64588770963554	5.15619416349309	4.92548001324946	4.83762045457551	4.75669168424479	5.36037017383556	4.99818040763593	5.49528161986616	4.77220171166124	5.1386464099763	4.39168924540194
"H041_1598"	9.497042658024	9.91093716250214	9.29610942040257	9.79606265816801	9.27082453015313	9.27476674231695	9.13770842949317	9.86624338483342	10.2042855476044	9.86954076605682	9.96877646715463	10.0563399188982	9.94873888348842
"H041_1599"	11.7192151188024	12.0213394321737	11.622865937526	11.5572790150199	9.60492562025835	10.3045057821943	10.3396837261989	10.1081182490309	9.88227517382076	10.7319100719002	11.1427469471542	10.8415645343445	10.7827153890775
"H041_16"	7.39468813570481	7.28424948260418	8.08209914555127	7.37534201198032	8.43417604764768	7.19086166325979	8.39153300817968	8.0328164776665	7.85845816085482	8.15692224017251	7.16171224589651	7.33993132964105	8.14953857230601
"H041_160"	10.9095298634753	10.6795399350083	11.0737303330021	10.8509792716131	10.9402396401574	10.9449107068164	10.9069104090315	11.0815389493981	11.1367315171747	11.3221284710043	11.2777492755264	11.5374226843483	11.5170262406883
"H041_1600"	12.4547816975588	12.5974627000197	12.33414987165	12.4823018285927	10.6780335543563	10.6266841315557	10.7254197786325	10.7431717721118	10.8804541183053	12.0762311800678	12.217891426414	12.0964732026571	12.5644051706921
"H041_1601"	5.58779263319182	5.66205740823078	5.62630637088113	5.52670190612698	7.11470777549259	7.01733873842276	6.52189710326825	6.62415065975582	6.79163750896878	6.46894048902276	5.81166772422434	5.78343551775519	6.41846459136497
"H041_1602"	13.684532042931	14.3352385686454	13.6410596974512	14.8480685012678	12.4209759713858	12.80911957215	12.6614285698699	12.5598440728321	13.1473896914442	13.6609673707624	13.9251744254773	13.6601896117205	14.0960655201299
"H041_1603"	13.0761011599854	13.3594317416101	12.94390499554	13.5713281445777	12.6763358178976	13.3095368649123	13.6022493057039	11.6710607177216	13.2131121160042	13.1981957789989	13.4279052137643	12.7387684531952	13.401158960896
"H041_1604"	11.4911141759622	11.6244400455228	12.0419416032994	11.5425686451698	12.3166105087876	12.1296300397675	12.3979710720081	12.1475255996404	12.5633605616805	12.1186780478181	11.7782455976299	11.7599819150307	12.4091550095297
"H041_1605"	10.9784348330843	11.4912764881801	11.2104918279903	11.0851174656684	13.0948811523293	12.6451105101872	12.6964949141664	12.6856502812453	12.9815834722668	12.3933480696445	12.1768357979589	12.1498139784617	12.6392848241371
"H041_1606"	14.0910989836928	13.473369721996	13.8559790344068	13.5708513181457	14.1743497492079	13.9988150645251	13.9856994833085	14.3557195436257	14.2062899710908	13.9708051896311	13.9224476112024	14.0110705607512	14.1023214983557
"H041_1607"	10.5449098711747	11.3051316903486	9.90119888748237	11.7252409676181	10.6259063526529	10.5807606679038	10.4356959913634	9.99533853004331	10.4467319709965	10.4421069022623	10.3990354531292	10.049826102055	10.363181945214
"H041_1608"	12.2499830312289	12.7056336991518	12.4078126887975	12.7416124212312	12.4504935463835	12.3038387082757	12.3280592978211	12.4849004095319	12.7356981400123	12.7472520710824	12.7377288866866	12.7351204935944	12.6584321779955
"H041_1609"	11.1214079157285	11.3595840380427	11.3635799045521	11.5919084768847	11.4552526874785	10.9749283160062	11.2374864438704	11.5788269366081	11.524335338307	11.6937135192784	11.6054069946807	12.0031649923512	11.775632900569
"H041_161"	12.1534482875903	12.6466786827341	12.4572598588598	12.5766151020234	11.5492013504956	11.4923604358206	11.5582297469472	11.8604284125103	11.7963321837967	11.3124082055955	11.168753517216	11.4023586586604	11.5319349782641
"H041_1610"	11.0328824153351	11.7235861155164	11.4162676685985	11.8727332290311	11.1262088410891	11.0634514002061	11.0708160775188	11.3225900115529	11.4888683674679	11.5187964022058	11.6666546411262	11.7766399541839	11.4384982525964
"H041_1611"	10.7420614476243	10.5400803489547	10.4982445218261	10.5777944179926	10.8627846890484	10.7688752318688	10.824402245571	10.3638101663943	10.6418102370309	10.7855946539284	10.4902646954123	10.2596728648302	10.6023478679558
"H041_1612"	5.35804655997938	5.94782183201364	6.22159443286637	5.52670190612698	6.81597952525067	7.87763440217097	7.64274202338629	7.00056637694166	7.24812433725181	6.13086903256298	7.69549738767731	7.63629636199208	6.57275450380975
