"D55_130_T1_20181106"	"D55_130_T1_20180201"	"D60_130_T1_20181113"	"D60_130_T1_20180208"	"D6_130_T1_20181108"	"D6_130_T1_20180131"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_PMN_130_T1_20180208"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_3X130_T1_20190129"	"D55_3X130_T1_20180201"	"D60_3X130_T1_20190305"	"D60_3X130_T1_20180208"	"D6_3X130_T1_20180802"	"D55_PMN_3X130_T0_20180201"	"D55_PMN_3X130_T0_20190129"	"D60_PMN_3X130_T0_20180208"	"D60_PMN_3X130_T0_20190305"	"D6_PMN_3X130_T0_20180802"	"D6_PMN_3X130_T0_20190307"	"D55_PMN_3X130_T1_20190129"	"D60_PMN_3X130_T1_20180208"	"D60_PMN_3X130_T1_20190305"	"D6_PMN_3X130_T1_20180802"	"D6_PMN_3X130_T1_20190307"
"Opaless3X_128"	11.5189262589198	11.535808328178	11.241486493901	11.2343186645828	11.3736640683751	11.8901384736005	10.8901816140265	10.5927584621776	10.8200892514913	10.9575149285682	10.9470870824434	10.6442529958594	11.3934754310001	10.7137199283135	10.6211547880929	11.1797872259442	11.1448787894689	11.413999635378	11.6191678241566	12.0442247654708	11.4030701959151	11.3592273262861	10.6093950178286	10.5941180640911	10.7899885552659	10.9087604347394	10.6730032239867	11.1923603786669	11.1627635511811	10.8876832113696	11.2005062326562	11.0268832196192	11.3597325285911
"Opaless3X_1280"	8.60152881682658	9.24376856621908	8.66602484496099	9.3003189764448	8.63163986783568	9.61766286724678	8.02456991124433	7.92944952826614	8.71621922028777	7.99011923485889	8.47519430719344	7.83875750536322	8.84903753828053	7.84184722267369	8.37345079078073	8.54283538033195	8.53179661413419	8.7796532762155	9.35604233649035	9.15323838891664	9.03578148652305	9.18369732874149	8.87966850476171	7.6720817072628	8.64218846396955	7.94401606072238	8.47847709532266	8.89017799470002	8.49045539175061	8.53861695929711	8.97670784317723	9.07402171111298	8.59983318433968
"Opaless3X_1281"	10.6178266381309	10.6517790894835	10.6301386390759	10.3338517149576	10.9379730513668	10.7844793486071	10.9010174139908	10.8462275760176	9.78247016762189	10.932508424099	10.7166626482171	11.2023498516739	11.1309719059503	11.7819130880263	10.3902849136888	10.6730233012949	11.3651609780124	10.187468656379	10.6335031828117	10.4290077391568	10.6509755441679	10.5346456798857	10.9104047607226	10.2153226104605	10.8958254992136	10.3290549896831	10.8028101011586	10.1221500468037	10.2553254196578	10.3861583778501	10.7220797617664	10.6850681171148	11.0076250489233
"Opaless3X_1282"	13.4244281145536	14.0481311528871	13.3824510239124	13.802793572364	14.0715265344202	13.670514392158	13.1931052576655	13.2477743301853	12.9620961346334	13.1134927385839	13.0588650171236	13.3114824356149	13.4498852178338	13.3526026976815	13.2347497437234	13.1146830314756	13.1363122864381	13.6794891131358	14.1925986733771	13.8917192371733	14.0861128811399	14.2166251002159	13.3629144009058	12.4472752998981	13.5094945084854	12.4379134108003	13.2913077786505	12.5999320427241	12.915131444068	13.170049215971	13.4235478052671	13.4513558487809	13.4226216411325
"Opaless3X_1283"	10.0136253214444	10.6936792758866	10.544915397292	10.7779005647541	10.6742632280901	10.0944327883312	10.454266526138	10.3860356074167	10.1781949637496	10.2023204424795	10.1254656519706	10.0497772299073	9.69444201136126	9.457394827804	9.81733161267062	9.60638646458848	9.80935552493703	10.6887439146329	10.6599440574468	10.2317377466052	11.0476826259712	11.5414803758707	10.664130730968	10.1308760710581	10.3405755362653	10.0980897926186	10.5214407975095	10.006467275691	9.84825047781516	9.81228944989663	9.63657112751601	9.87282843057519	9.45708130526875
"Opaless3X_1284"	12.5793550439976	12.1938391159871	11.7213250267258	11.5917616462701	13.1632915608385	12.1425710227319	13.3365086863245	13.3557952619423	13.4054629629388	12.9212654423965	12.9208150648988	13.5596326233461	11.4552488389096	12.7637093358388	12.5566243888367	11.2070334238437	11.7329573558221	12.9245814201298	11.5168129997525	11.2391526787279	11.5251978443217	10.9870123555349	13.7340226238639	13.3106493686005	13.8789486198821	13.7792313203324	13.3331822984104	13.4359866742774	10.8125684820882	12.9195127499673	11.2546068438581	11.916109080439	10.6685700220882
"Opaless3X_1285"	10.4002040199143	10.0544016552877	10.0039583847014	10.3573891276369	11.1781250938698	9.87526879922419	12.3869479459495	12.5508721771397	12.3236707330841	11.6771962915484	12.0955651821969	12.2966705558992	10.2893945771435	11.9847619021616	12.1406324764078	10.3418181381433	10.0732202138182	10.3046818097632	9.35228419108959	9.69597906622707	9.44020436128443	9.13707309087302	12.9790345719163	12.5095823495859	13.0099200979971	12.7919052133655	12.0849997643871	12.6474239719792	9.27115811606189	12.0452044726193	10.0011798332641	10.5518098865947	9.37298529264162
"Opaless3X_1286"	9.538754943757	9.58017418869874	9.45513226847951	9.94680115840203	10.044617175557	8.96100017337829	12.4067596807296	11.9743563950053	12.3478099823876	11.2080303357059	11.902373257962	11.876867730885	10.2714272812155	11.6114829992431	11.9803544984866	10.8239701076602	9.77854826452716	9.13420543700519	9.02638073449314	8.25715869176372	8.81220219702397	8.15963630830877	13.1378491855249	12.3404066976049	12.8062790826943	12.5195002395014	12.120485983387	12.4651732153464	9.57138297099296	11.817343614826	9.79620782465219	10.5935069895332	9.25751922250094
"Opaless3X_1287"	10.1927447274807	10.1888388019666	9.88843054280509	10.7541988614631	10.0551840400497	9.69135232755241	12.4975293964685	11.350993466821	13.1234749551405	11.7597303034633	11.9284384459797	12.3050303208823	10.7331440748028	12.2270352597553	12.6985641733959	11.9184412936251	10.7574714711835	9.31924888650643	9.92778966394088	9.25565135412087	9.68998506770805	9.46924676460612	13.4768484014645	12.6814030922993	13.4378342720944	13.3330046372698	13.035499136564	13.0874186219696	10.8425421015249	12.3945543939605	10.7448083986677	11.7463065644797	10.5383975670339
"Opaless3X_1288"	11.879726487116	11.730505135154	11.812401454112	12.0551758474603	11.8827511414663	11.62742667756	12.3215628144337	12.4656925011033	11.9406815097446	12.4450868719597	12.3915482564746	11.9162050833183	12.1178427763548	11.9378856708191	12.0063541373211	11.8128271093276	11.6833591359083	11.5708491948295	11.458417453103	11.8145253661362	11.5558103770132	11.7516206109201	11.9779011018437	11.6369192691325	12.1026261818483	11.7893653406283	12.3998710983133	12.1050498190047	11.4729373037218	11.9597241823837	11.8117503462393	12.340723373799	11.7593486644674
"Opaless3X_1289"	10.1699612927344	10.9362534338055	10.547939525287	11.0431415061224	11.7218976570588	9.93792661174276	10.3096191900854	10.7123575265852	10.3561037471347	10.5870525121188	9.98954403303792	10.6481529355795	9.6971374674906	9.85293605615512	10.0288957194328	9.39231108610455	9.57332022139019	11.1251926609195	11.4070896482506	10.8668875365303	11.2422623460201	11.7885888954182	10.9549877017935	9.96488754422032	10.8270583533364	10.2424315198072	11.0540148388435	10.654845620261	9.9713568828596	10.4030343090225	10.6934994894867	10.5976111509535	10.1911215088039
"Opaless3X_129"	5.91755152840055	6.35072857618206	5.87290199236132	6.11226636071056	6.30427706844072	6.14837666978726	6.64756321901149	6.77531442242436	6.81686196570015	5.95552586267344	6.57426185178242	6.48241674357207	5.89964647750661	6.42040350489177	6.3179902628411	6.31192148216307	6.49602407805588	6.08277355753125	6.08225245887372	6.1897634832455	6.2260737428063	6.49236290934269	5.70908047808135	6.4557988260528	6.82356165250074	6.46422778984985	6.63850678681415	7.07609318598188	6.3751145792907	6.46083237335169	6.56221381365347	6.53329713481771	6.17535961405517
"Opaless3X_1290"	8.87543857165588	8.84391318468587	8.90789079615554	9.16522579714489	10.0387130520405	8.18194816552505	8.41258794461631	8.78249180166294	8.41287215174363	8.4407382858809	8.14622118663618	8.77405937042577	7.97312342819899	8.51960508664919	8.53220021389763	7.25979717206632	8.29648767700836	9.87232968229594	9.6670738282345	9.77307774931244	9.49886473246758	9.97934998812158	8.69297116301103	8.65116117665926	8.61677949278537	8.13479143608749	8.61163843259674	7.79497659079134	9.27881179778142	8.43266886691895	9.18293570250348	8.67546317204452	8.5138936009425
"Opaless3X_1291"	8.3066070269214	8.49859444595836	8.41805323803614	8.55196887861848	9.08851177040186	8.82639179348719	8.39096382835419	8.15016333098627	8.39794420847091	7.99707493589335	7.86272027051602	8.74150014583559	8.10147446075079	8.58038996011437	8.43624424616931	7.66489751329234	8.57865514230568	9.45347995506211	9.7748384737842	9.86796267546828	9.38251884513866	10.1378767570857	8.42274579194953	8.4253856489223	8.47898357031722	7.8009418323482	8.65220085813205	7.40258437825283	9.34227558512117	8.28612664961325	9.59004721312341	8.87841431999445	8.91106933091253
"Opaless3X_1292"	6.06820947111991	6.40168485748056	6.03789628916362	7.07798198170066	5.952539619247	6.53935939270512	6.47139011671088	6.09845371856288	7.43182519068506	5.92292970665721	5.47934999124002	6.53680723803839	6.16618213657432	6.3067924032976	6.93601187085057	5.95564031305074	6.15669260897989	6.95484560490576	6.93874282837117	6.94510183535146	7.09582507218372	6.86726616701058	6.83318923728519	6.50469825161033	7.47004386360583	6.3419044326187	6.62307837896545	6.20321833947391	7.68698954435156	6.73418391078054	7.75149737700096	6.56898061612811	7.04721713097438
"Opaless3X_1293"	7.9204435963855	8.17638211729216	8.091486879824	8.38216386074666	8.97670453035076	8.31515787531528	8.00090528618407	8.25946392868972	8.44226902080527	7.8587196098967	8.01496026829409	8.37684048257954	7.97312342819899	8.83171574555505	8.28168915338457	7.43076789798522	8.36351133642052	8.56945859970737	9.28979780100969	8.20040602103322	8.62558169356045	9.44148771037281	8.29701015085334	7.78955909974315	8.51383380485397	7.88022500346719	8.64491067174598	7.20614977589831	8.93075962037979	8.2697902146097	9.04303619184441	8.77326684508508	8.50401874446174
"Opaless3X_1294"	8.9550993822098	8.36559580252092	8.70565727759099	8.09469086929682	8.5640105073823	7.884198318498	10.6603981246858	10.6511387289879	9.3574925236203	10.5118657768041	9.95257075493021	10.1019044979206	9.06499593620899	8.98466791908416	9.38136460492589	9.41587659534231	7.9122443320064	7.7348999046574	7.4536806657905	7.85854258917776	7.88623939567838	7.51397476419148	10.5297529352064	9.72465543675194	9.67799868500613	9.75873736858002	10.4450031614382	9.72387525535001	8.06232547383005	9.15908672938781	8.39290190510231	9.46432292200422	8.86172935246503
"Opaless3X_1295"	11.3286998543198	11.1732683977981	11.2849047093879	11.0183224736931	11.3148067360573	11.1081607441084	12.7526227018772	12.5801643467745	11.6825981541195	12.3552083400814	12.2837364624898	12.1099598961929	11.7118714592833	11.9113713235097	12.1578657266288	11.5203221976751	11.0760015776944	11.1496087940114	10.9797747866307	10.9596692350712	11.0433134091108	10.9049411719322	12.5644210207616	12.4119369570951	12.3552301635566	11.7580910902691	12.28238703966	11.6125897260654	11.2204730968736	12.0759243223551	10.8235364612027	11.7837057341887	10.9038428112634
"Opaless3X_1296"	12.4251753651362	12.2559383846392	12.4132485628911	12.5887824159612	12.7514208482509	11.8721842093733	13.7859807229424	14.4281688879185	13.2200272619984	13.9391132582488	13.5273596179948	13.4442541585912	12.8124074411752	13.1718858300493	13.6346719955996	12.9182097977023	12.3856634449931	11.8302768174444	11.7086953374741	11.6453542526205	12.0102027287783	11.8384110947571	14.0171592778737	13.2500743069144	13.5920535959452	13.0222866530607	13.7340178013003	12.6635590714101	12.3414365740638	13.391689091983	12.3986536856962	13.1501986713111	11.8539120761796
"Opaless3X_1297"	10.9164404606496	11.0085468235293	11.1019698708864	10.947950945914	11.1082672742464	10.5799190663594	12.579754757683	13.0671311716302	12.3972479801499	13.2188075034162	11.9866157090152	12.7199067446811	11.2866375307694	12.27752398913	12.3891823178375	12.2086153102521	11.3016069700751	10.311063987679	10.6191225110416	9.90820826437291	10.3757300061579	10.6034557163413	13.3369495580393	12.4114329998987	12.4938936866648	12.2846617325118	12.7923382402921	11.7271440525708	11.6956031424875	12.03742119786	11.7667381817476	12.0290435534037	11.5409121351582
"Opaless3X_13"	9.38632757281869	10.5574032934305	9.40794201296739	9.71763614295798	9.66071718926621	10.2222801510758	8.90434290584227	8.84909734021678	9.39545681206292	8.96340272620366	9.27242463023393	8.79183381774289	9.36550913612594	9.44239309260456	9.34417128333061	9.81820395191584	9.67958537254997	9.07235684508185	10.3260332440542	8.68912803848954	9.63148197140323	10.1914581981949	8.81651002684978	8.518502879014	8.47898357031722	8.78510182152258	9.26215431106478	9.53826184369009	9.4814134841873	9.21543192882166	9.44725815389025	9.46881414081702	9.25751922250094
"Opaless3X_130"	7.49284453164865	7.69480930644042	7.15735046299313	7.70866715130173	7.91090866410805	6.95766215360278	8.15885228462436	8.24536488406076	8.03712041104332	9.56173980465016	7.51780032214727	9.20370386622706	7.31172403905172	9.01204274470402	8.7106657063463	8.18227588674635	7.50856403938684	6.98144926572928	7.10383726155188	7.10377644092387	7.42514221842814	8.50098799508009	8.49185688852891	9.6324640358403	8.05503971407894	9.37587997564099	9.61665913373741	8.69564028607634	8.94527080241953	8.04805075044988	8.19646576420338	8.61990178288174	8.0467253946981
"Opaless3X_1301"	11.7559319941004	12.3389013019833	11.6717349171202	11.7473946993291	11.6057432051794	12.5840727728653	10.7929243593588	11.0476583493877	10.8895131211953	10.9486337204281	11.1276754769729	10.7863878037647	11.4882849593254	11.2001268264828	10.9110152651043	11.5907223388744	11.4631588731161	11.3764639432208	12.4124862045091	11.9405569835918	11.775530102924	11.8152799059796	10.6186631210768	10.1099007157503	11.1027717288941	10.5485903148473	11.043685701618	11.0766162122183	10.9837229459529	11.1094981479684	11.364001574061	11.4532372763013	11.5753917548433
"Opaless3X_1302"	11.6879998537547	11.9878783440289	11.9192378970687	11.5761494098471	11.6617288155314	12.0249765487784	11.3507193076128	10.7388925902878	11.1222042712883	11.3196947772294	11.0481527865971	10.8004736270905	11.2356663929398	10.8286644148783	11.017919496654	11.4166076912027	11.1798063689401	11.7958869481316	12.27399500014	12.1637345071586	12.0099228831676	12.0004955353183	11.1927897161747	10.7361324058531	11.2912455961528	11.0284057303765	11.2167082317496	10.8943572613398	11.0874921624004	11.3700417723906	11.3614086824875	11.3229793684682	11.0913517752899
"Opaless3X_1303"	12.9288521335615	13.287987277763	12.460225257714	12.6674230563673	13.1234171398195	13.2545503994042	12.1941819119593	13.1250316181852	12.8134849235534	12.4089631015889	12.6863603100322	12.83449104155	12.8729231709695	13.3602650974159	12.6438092955885	12.9409904783906	13.2954679893932	12.6191649355457	13.3245401565677	12.6829394476622	12.8106798340129	13.1318130020206	12.4855797300097	11.7178153322269	12.7423693383629	12.1389118733416	12.0748916482806	12.3193295066427	12.6835022024892	12.6153257461299	12.8918464555643	13.0369099102123	12.9728373645004
"Opaless3X_1304"	10.0036834258341	9.99911989391919	9.95739690566476	10.3905029105243	9.73709946680981	10.159107576963	11.0343618091658	11.5127569956568	10.6963972908732	10.9043073528762	11.3857809587721	10.5515140886943	10.7872466956842	10.4370098743952	10.6700270116696	10.6290889539372	10.3054669026888	9.48658096427076	9.69996228374385	9.41785284778405	9.85620668419652	9.70129017682828	10.8395143924652	10.2863244968573	10.7664166050533	9.91917020485267	10.6568279934101	9.98713585341235	10.0109272267321	10.77409232131	10.2458011466194	10.7287572414832	9.99946766224846
"Opaless3X_1305"	8.34400661920923	7.9257694545284	8.42335171693865	8.79372457606146	8.86885757921063	7.90674807328904	8.75462896867747	8.8583652222247	8.59397968287725	7.98312935956942	9.14701127056168	7.80391592873359	8.61204911441183	7.75473631975796	8.49186057276968	8.25154726581944	7.9122443320064	8.02516352998951	7.7932567644901	8.47897943895384	8.23747687228443	7.70002385051138	9.0676416344497	8.15720748239433	8.38041858728641	7.68327927137092	7.9478846633027	8.02071907354197	7.98915630645489	8.42531904053605	8.30168255404265	8.00208294347859	7.82571724815746
"Opaless3X_1306"	9.84661549122388	9.98691324934683	9.69129695592827	10.1987443905521	9.30681996800791	9.98300673817535	11.1707074555681	10.8715726022839	10.4546218140972	10.8093848687327	11.1173753774326	10.6245935182928	10.7719947819481	10.4268904733085	10.4072012742154	10.408735390405	10.0196620031344	9.74231646691616	9.8074410020587	9.83005680837319	10.0241994641615	10.1149497529153	10.7843053106296	10.4862460848937	10.5272686363173	10.1156936008406	10.9241469390267	10.1898125359188	10.2219975122674	10.5245328240034	10.3593334746399	10.7784108204065	10.0645500781832
"Opaless3X_1307"	12.5413614984827	12.4143520982445	12.4943236685745	12.4571853098905	12.5900878122737	12.5391373650295	12.9388687644676	13.4009955964469	12.4486599126495	12.7600719967172	13.244308896142	12.7490201670968	12.5246489603472	12.5994558207023	12.5479357973616	12.4028972281624	12.4390261551443	12.3268987655286	12.4190064185877	12.7040391056776	12.2260307545833	12.6216353148005	12.5181303713304	12.4317037498101	12.769028859933	12.3151741096819	12.7982892920193	12.3329613530389	12.189016175233	12.5423239686276	12.2842234680772	12.6896646849964	12.5105110471732
"Opaless3X_1308"	11.116070963658	10.9622678256091	11.2001844397159	10.4497804932972	10.9360691146005	10.8324309113038	11.6491074548738	11.1481794359814	10.8256566742987	11.2132305764103	11.4932415064904	11.4866744526784	10.9292118759474	11.571285083816	10.8371553644945	10.8974935327303	11.2229219056799	10.9685153705306	11.0033086392753	10.7314348811008	10.8504749740568	10.9235284057131	11.3061096191027	11.8523746760751	11.1858863202432	11.2998437142907	11.0865796283288	11.4372737548975	10.9802102023717	10.615826099789	11.3700335907892	10.7856236550733	11.4093486954196
"Opaless3X_1309"	11.2083831550429	10.8932131003801	11.3004072530089	10.7238164480928	11.1455426031456	11.0189244183769	11.8850366601192	11.2315113396225	11.0924941234871	11.41948142083	11.8158473988879	11.5738186399145	11.2595557305861	11.7794302798062	11.0651185828412	11.112422513241	11.6405815679841	11.123018321465	10.9160274792409	11.0000412781886	10.995488969428	10.8252785991362	11.7095972353282	12.0482465323663	11.398287173133	11.2843654374408	11.2732057562339	11.5005908037599	11.1648280210076	10.852625714568	11.258328259784	10.8403327185495	11.365179456236
